canid;source_type;subtype;data_num;name;min;max;pre_min;pre_max;pos_heigth;pos_width
817;1;2;1;Z1-TMP-CH1;15;40;20;30;0;0
817;1;2;2;Z2-TMP-CH1;15;40;20;30;0;0
817;1;2;3;Z3-TMP-CH1;15;40;20;30;0;0
817;1;2;4;Z4-TMP-CH1;15;40;20;30;0;0
817;1;2;5;Z5-TMP-CH1;15;40;20;30;0;0
817;1;2;6;Z6-TMP-CH1;15;40;20;30;0;0
817;1;2;7;Z7-TMP-CH1;15;40;20;30;0;0
817;1;2;8;Z8-TMP-CH1;15;40;20;30;0;0
817;1;2;9;Z1_TLM_CH1;15;40;20;30;0;0
817;1;2;10;Z6_TLM_CH1;15;40;20;30;0;0
817;1;2;11;Z7_TLM_CH1;15;40;20;30;0;0
817;1;2;12;Z9_TLM_CH1;15;40;20;30;0;0
817;1;2;13;Z10_TLM_CH1;15;40;20;30;0;0
817;1;2;14;Z11_TLM_CH1;15;40;20;30;0;0
817;1;3;7;Z1-TMP-CH1;0;34;0.05;13;0;0
817;1;3;8;Z2-TMP-CH1;0;34;0.05;2;0;0
817;1;3;9;Z3-TMP-CH1;0;34;0.05;4;0;0
817;1;3;10;Z4-TMP-CH1;0;34;0.05;4;0;0
817;1;3;11;Z5-TMP-CH1;0;34;0.05;4;0;0
817;1;3;12;Z6-TMP-CH1;0;34;0.05;4;0;0
817;1;3;13;Z7-TMP-CH1;0;34;0.05;12;0;0
817;1;3;14;Z8-TMP-CH1;0;34;0.05;13;0;0
818;1;2;1;Z1-TMP-CH2;15;40;20;30;0;0
818;1;2;2;Z2-TMP-CH2;15;40;20;30;0;0
818;1;2;3;Z3-TMP-CH2;15;40;20;30;0;0
818;1;2;4;Z4-TMP-CH2;15;40;20;30;0;0
818;1;2;5;Z5-TMP-CH2;15;40;20;30;0;0
818;1;2;6;Z6-TMP-CH2;15;40;20;30;0;0
818;1;2;7;Z7-TMP-CH2;15;40;20;30;0;0
818;1;2;8;Z8-TMP-CH2;15;40;20;30;0;0
818;1;2;9;Z6_TLM_CH2;15;40;20;30;0;0
818;1;2;10;Z7_TLM_CH2;15;40;20;30;0;0
818;1;2;11;Z8_TLM_CH2;15;40;20;30;0;0
818;1;2;12;Z9_TLM_CH2;15;40;20;30;0;0
818;1;2;13;Z10_TLM_CH2;15;40;20;30;0;0
818;1;2;14;Z11_TLM_CH2;15;40;20;30;0;0
818;1;3;7;Z1-TMP-CH2;0;34;0.05;13;0;0
818;1;3;8;Z2-TMP-CH2;0;34;0.05;2;0;0
818;1;3;9;Z3-TMP-CH2;0;34;0.05;4;0;0
818;1;3;10;Z4-TMP-CH2;0;34;0.05;4;0;0
818;1;3;11;Z5-TMP-CH2;0;34;0.05;4;0;0
818;1;3;12;Z6-TMP-CH2;0;34;0.05;4;0;0
818;1;3;13;Z7-TMP-CH2;0;34;0.05;12;0;0
818;1;3;14;Z8-TMP-CH2;0;34;0.05;13;0;0
